timestamp,reaction
1606123728640,🧡
1606123692689,🧡
1606123643762,😢
1606123591596,🧡
1606123566711,🧡
1606123532897,😢
1606123529910,🧡
1606123390793,🧡
1606123367436,🧡
1606123208001,🧡
1606123188021,🧡
1606123183445,🧡
1606123081712,🧡
1606123075810,🧡
1606123072273,🧡
1606122976108,🧡
1606122912259,🧡
1606122764133,🧡
1606121435119,🧡
1606120730323,😭
1606117300621,🧡
1606116345481,🧡
1606115999686,🧡
1606115979914,🧡
1606091566631,🧡
1606091448997,🧡
1606091437260,🧡
1606090824540,🧡
1606090788186,🧡
1606090718169,🧡
1606090681912,🧡
1606090413978,🧡
1606090378449,🧡
1606090317108,🧡
1606090257826,🧡
1606089992949,🧡
1606089701759,🧡
1606089683868,🧡
1606089662730,🧡
1606089661719,🧡
1606089598067,🧡
1606089594192,🧡
1606089577362,🧡
1606089570138,🧡
1606089527119,🧡
1606089526272,🧡
1606089470801,🧡
1606089413548,🧡
1606089339484,🧡
1606089293893,🧡
1606089226371,🧡
1606089129435,🧡
1606087422260,🧡
1606087045268,🧡
1606086528447,🧡
1606086475476,🧡
1606086462061,🧡
1606086339574,🧡
1606086286696,🧡
1606086262968,🧡
1606086181519,🧡
1606086165653,😠
1606086145356,🧡
1606085943469,🧡
1606085852401,🧡
1606085838421,🧡
1606085652403,🧡
1606085637925,🧡
1606085606340,🧡
1606085595558,🧡
1606085184586,🧡
1606084625948,🧡
1606084610509,🧡
1606084092409,🧡
1606084062172,🧡
1606083982299,🧡
1606083964041,🧡
1606083959243,🧡
1606083938635,🧡
1606083905392,🧡
1606083863889,👍
1606083857200,🧡
1606083845462,🧡
1606083840353,🧡
1606083793726,🧡
1606083743426,🧡
1606083730632,😠
1606083719828,🧡
1606083705361,😠
1606083461086,🧡
1606083430503,🧡
1606083330310,😠
1606083181306,🧡
1606083147782,🧡
1606083083485,🧡
1606083075599,😠
1606083040917,🧡
1606082987608,🧡
1606082986922,🧡
1606082936181,🧡
1606082895005,🧡
1606082886088,🧡
1606082849238,🧡
1606082802404,🧡
1606082799923,🧡
1606082763446,🧡
1606082412367,🧡
1606082402033,🧡
1606082268392,🧡
1606082251243,🧡
1606082233525,🧡
1606082233372,🧡
1606082168466,🧡
1606082147871,🧡
1606082146750,🧡
1606082126075,🧡
1606082060181,🧡
1606082056661,🧡
1606082035840,🧡
1606082024660,🧡
1606082008892,🧡
1606081982474,🧡
1606081934160,🧡
1606081771857,🧡
1606081654606,🧡
1606081638442,👎
1606081636320,👍
1606081600940,🧡
1606081389716,🧡
1606081345436,🧡
1606081330166,🧡
1606081266147,🧡
1606081223616,🧡
1606081097392,🧡
1606080948817,🧡
1606080506289,🧡
1606080448322,🧡
1606080322302,🧡
1606080278951,🧡
1606080237751,🧡
1606080218594,🧡
1606080070621,🧡
1606078432792,🧡
1606078228089,🧡
1606078226281,🧡
1606078128586,🧡
1606078119751,🧡
1606077722881,🧡
1606077229379,🧡
1606077220161,🧡
1606077143592,🧡
1606077056970,🧡
1606077035689,🧡
1606075882770,🧡
1606075807679,🧡
1606073515048,🧡
1606067775450,🧡
1606066034909,🧡
1606065452889,🧡
1606065295665,🧡
1606065235951,🤣
1606065227140,🧡
1606064755131,😢
1606064088158,🧡
1606064054992,🧡
1606064027584,🧡
1606064022252,🧡
1606063881995,😟
1606063358235,🧡
1606063351267,🧡
1606055207832,🧡
1606053463767,🧡
1606053461048,🧡
1606053440034,🧡
1606053434449,🧡
1606053420515,🧡
1606053418307,🧡
1606053411700,🧡
1606053408239,🧡
1606053396087,🧡
1606053386020,🧡
1606053370989,🧡
1606053365158,😠
1606053354625,🧡
1606053353532,🧡
1606053345970,🧡
1606053327820,🧡
1606053271723,🧡
1606053269295,🧡
1606053264028,🧡
1606053243579,🧡
1606053221673,👍
1606053201464,🧡
1606053136261,😆
1606053133173,🧡
1606053119064,🧡
1606053092369,🧡
1606053082921,🧡
1606053081828,🧡
1606053078446,🧡
1606053075506,🧡
1606053068055,🧡
1606053047909,🧡
1606052997386,🧡
1606052965387,🧡
1606052957522,🧡
1606052933192,🧡
1606052918356,🧡
1606052918285,🧡
1606052873052,🧡
1606052769025,🧡
1606052532963,🧡
1606052477367,🧡
1606052476693,😢
1606052451850,🧡
1606052255941,🧡
1606052236937,🧡
1606052061685,🧡
1606052003798,🧡
1606051990680,🧡
1606051955585,🧡
1606051933908,🧡
1606051902426,🧡
1606051879240,😠
1606051869532,🧡
1606051830623,🧡
1606051812023,🧡
1606051802947,🧡
1606051791504,🧡
1606051791459,🧡
1606051783599,🧡
1606051764910,🧡
1606051750331,🧡
1606051732665,🧡
1606051706289,🧡
1606051678605,🧡
1606051674939,🧡
1606051655803,🧡
1606051638075,🧡
1606051600404,🧡
1606051581985,🧡
1606051573808,🧡
1606051572175,🧡
1606051569951,🧡
1606051556006,🧡
1606051542251,🧡
1606051525445,🧡
1606051524882,🧡
1606051487450,🧡
1606051448100,🧡
1606051441403,🧡
1606051326645,🧡
1606051323337,🧡
1606051253747,🧡
1606050943748,🧡
1606050250186,🧡
1606049565318,🧡
1606046509193,🧡
1606046456621,🧡
1606046411978,🧡
1606046385440,🧡
1606046378020,🧡
1606046353653,🧡
1606046291168,🧡
1606046209997,🧡
1606046195664,🧡
1606046182465,🧡
1606046135614,🧡
1606046086369,🧡
1606045984885,🧡
1606045968726,🧡
1606045938040,🧡
1606045928895,🧡
1606045923050,🧡
1606045831364,🧡
1606045796976,🧡
1606045766846,🧡
1606045690453,🧡
1606045663587,🧡
1606045620396,🧡
1606044900801,🧡
1606044893919,🧡
1606044691923,🧡
1606044657544,😠
1606044555807,🧡
1606044015722,🧡
1606044013078,🧡
1606042853172,🧡
1606042842465,🧡
1606042836991,🧡
1606042813521,🧡
1606042808678,🧡
1606042787854,🧡
1606042751631,🧡
1606042687832,🧡
1606042620655,🧡
1606042619393,🧡
1606042563050,🧡
1606042560512,🧡
1606042361479,🧡
1606042338732,🧡
1606042333290,🧡
1606042244967,🧡
1606042238003,🧡
1606042216835,🧡
1606042200619,🧡
1606042144089,🧡
1606042131841,🧡
1606042084512,🧡
1606042045123,🧡
1606042032584,🧡
1606041751324,🧡
1606041715377,🧡
1606041713218,🧡
1606041706225,🧡
1606041685619,🧡
1606041557426,🧡
1606041490104,🧡
1606040256069,🧡
1606040100675,🧡
1606040078686,🧡
1606039994920,🧡
1606039982509,🧡
1606039905562,🧡
1606039700653,🧡
1606039697293,🧡
1606039659808,😟
1606039599868,🧡
1606039587225,🧡
1606038932790,🧡
1606038777120,🧡
1606038752716,🧡
1606035338275,🧡
1606005212116,🧡
1606005182881,🧡
1606005138274,🧡
1606005098525,🧡
1606004873991,🧡
1606004773754,🧡
1606001371610,🧡
1606000411024,🧡
1606000289625,🧡
1606000271551,🧡
1605999962082,🧡
1605996859970,🧡
1605996047961,🧡
1605995862824,🧡
1605995828837,🧡
1605995806796,🧡
1605995754870,🧡
1605995403450,🧡
1605994717034,🧡
1605994653688,🧡
1605994575327,🧡
1605994541427,🧐
1605994520511,🧡
1605994492583,🤣
1605994476992,🧡
1605994294051,😣
1605994250221,🧡
1605994226366,🧡
1605994210992,🧡
1605994177203,🧡
1605994170329,🧡
1605994147628,🧡
1605994136370,🧡
1605994095828,🧡
1605994015773,🧡
1605993890466,🧡
1605993759324,🧡
1605993746801,🧡
1605993701156,🧡
1605993663335,🧡
1605993643856,🧡
1605993605060,🧡
1605993598931,🧡
1605993591561,🧡
1605993529949,🧡
1605993500272,🧡
1605993444504,😭
1605993203864,🧡
1605990243020,🧡
1605989938232,🧡
1605989925931,🧡
1605989446453,👍
1605989085601,🧡
1605988807652,🧡
1605988805658,🧡
1605988566234,🧡
1605988550643,🧡
1605988533424,🧡
1605988527251,🧡
1605988427469,🧡
1605988403885,🧡
1605987111197,😆
1605986178021,🧡
1605985761763,🧡
1605985578007,🧡
1605985543466,🧡
1605985541369,🧡
1605985522306,🧡
1605985522101,🧡
1605985512192,🧡
1605985510832,🧡
1605985499934,🧡
1605985477370,🧡
1605985463761,🧡
1605985295524,🧡
1605985194011,🧡
1605985152866,🧡
1605985120679,🧡
1605985101936,🧡
1605984934679,🧡
1605984831400,🧡
1605984681482,🧡
1605984602272,🧡
1605984500435,🧡
1605984496363,🧡
1605984487285,🧡
1605984465432,🧡
1605984456261,🧡
1605983849443,🧡
1605983794531,😠
1605983736821,🧡
1605983298272,🧡
1605983297681,🧡
1605983037669,🧡
1605982924932,🧡
1605982902616,🧡
1605982876761,🧡
1605982856617,🧡
1605982813942,🧡
1605982450454,🧡
1605982039249,🧡
1605981589996,🧡
1605980509547,🧡
1605977602573,🧡
1605977582757,🧡
1605977526731,🧡
1605977511191,🧡
1605977482892,🧡
1605977462520,🧡
1605977456358,🧡
1605977388818,🧡
1605977369752,🧡
1605977360395,🧡
1605977280012,🧡
1605977268669,🧡
1605977265890,🧡
1605977238220,🧡
1605975885486,🧡
1605975800434,🧡
1605975737908,🧡
1605975474390,🧡
1605975367226,🧡
1605975301278,🧡
1605975267853,🧡
1605975253760,🧡
1605975158766,🧡
1605975054926,🧡
1605975048826,🧡
1605975002949,🧡
1605974969832,🧡
1605974962316,😈
1605974962204,🧡
1605974894854,🧡
1605974835806,🧡
1605974811958,🧡
1605974779216,🧡
1605974703896,🧡
1605974683256,🧡
1605974670815,🧡
1605974661548,🧡
1605974639275,🧡
1605974618117,🧡
1605974588631,🧡
1605974584836,🧡
1605974570273,🧡
1605974555904,🧡
1605974509084,🧡
1605974440897,🧡
1605974429039,🧡
1605974428902,🧡
1605974419324,🧡
1605974418141,🧡
1605974394525,🧡
1605974392509,🧡
1605974369505,🧡
1605974369163,🧡
1605974367033,🧡
1605974365405,🧡
1605974335636,🧡
1605974204966,🧡
1605974198987,🧡
1605974165511,🧡
1605974159258,🧡
1605974150820,🧡
1605974143522,🧡
1605974126078,🧡
1605974103223,🧡
1605974075006,🧡
1605974049273,🧡
1605974011889,🧡
1605973998286,🧡
1605973970017,🧡
1605973938868,🧡
1605973924229,🧡
1605973912326,🧡
1605973900098,🧡
1605973089219,🧡
1605973054128,👍
1605972975619,🧡
1605972958880,🧡
1605972919861,🧡
1605972818573,🧡
1605972804538,🧡
1605972798422,🧡
1605972796441,🧡
1605972769132,🧡
1605972735264,🧡
1605972703702,🧡
1605972662957,🧡
1605972621151,🧡
1605972588733,🧡
1605972561722,🧡
1605972115031,🧡
1605972097875,🧡
1605972091289,🧡
1605970552558,🧡
1605970548669,🧡
1605969967646,🧡
1605969599736,🧡
1605968331217,🧡
1605968324345,🧡
1605968302373,🧡
1605968213377,🧡
1605967065932,🧡
1605966994786,🧡
1605966519799,🧡
1605966399653,🧡
1605964974120,🧡
1605964569603,🧡
1605964567782,🧡
1605964541344,🧡
1605964514140,🧡
1605964503893,🧡
1605964268436,🧡
1605964139610,👍
1605964071573,🧡
1605964048418,🧡
1605964009327,🧡
1605963977777,🧡
1605963672640,🧡
1605962558849,🧡
1605962556824,🧡
1605962480962,🧡
1605962480921,🧡
1605962457594,🧡
1605962446956,🧡
1605962434320,🧡
1605962399515,👍
1605962398440,👍
1605962361192,🧡
1605962196243,🧡
1605961815092,🧡
1605961808130,🧡
1605961518487,🧡
1605959575421,🧡
1605959532691,🧡
1605959480694,🧡
1605959450508,🧡
1605959135117,🧡
1605958943517,🧡
1605958923681,🧡
1605958910909,🧡
1605958851895,🧡
1605958813984,🧡
1605958811401,🧡
1605958736036,🧡
1605958656114,🧡
1605958587815,🧡
1605958307036,🧡
1605958124926,🧡
1605958118028,🧡
1605957938878,🧡
1605957926847,🧡
1605957918160,🧡
1605957879551,🧡
1605957857462,🧡
1605957568642,🧡
1605957546329,🧡
1605957130362,🧡
1605957000150,🧡
1605956777021,🧡
1605956740267,🧡
1605956556539,🧡
1605956150399,🧡
1605956036098,🧡
1605955997523,🧡
1605955996992,🧡
1605955989861,👍
1605955982430,🧡
1605955973878,🧡
1605955963859,🧡
1605955898965,🧡
1605955875771,🧡
1605955862228,🧡
1605955691928,🧡
1605955631765,🧡
1605955580410,🧡
1605955533445,🧡
1605955501545,🧡
1605955477769,🧡
1605955413369,🧡
1605955296409,🧡
1605955283312,🧡
1605955271703,🧡
1605955269768,🧡
1605955236032,🧡
1605955223685,🧡
1605955162944,🧡
1605955068755,🧡
1605954793177,👍
1605954753660,🧡
1605954539381,👍
1605953676827,🧡
1605953657706,🧡
1605953418384,🧡
1605952248995,🧡
1605952183797,😁
1605952160160,🧡
1605951700475,🧡
1605951662697,🧡
1605950669472,🧡
1605950616189,🧡
1605950606735,🧡
1605950605467,🧡
1605950591322,🧡
1605950586750,🧡
1605950571791,🧡
1605950532020,🧡
1605950523195,🧡
1605950508518,🧡
1605950479910,🧡
1605950406457,🧡
1605950402307,🧡
1605950392778,🧡
1605950382857,🧡
1605950352668,🧡
1605950329517,🧡
1605950278917,🧡
1605950274980,🧡
1605950252723,👍
1605950233545,🧡
1605950226654,🧡
1605950208746,🧡
1605950185417,👍
1605950180984,🧡
1605950158514,🧡
1605950145476,🧡
1605950119222,🧡
1605950118906,🧡
1605950100534,🧡
1605949926656,🧡
1605949896015,🧡
1605949881190,🧡
1605949867785,🧡
1605949849692,🧡
1605949816555,🧡
1605949775565,🧡
1605949279724,🧡
1605949264462,🧡
1605949222289,🧡
1605949201804,🧡
1605948908867,🧡
1605948778309,🧡
1605948539812,🧡
1605948012668,🧡
1605942394179,🧡
1605919208332,🧡
1605918131524,🧡
1605916977157,🧡
1605916897664,🧡
1605916882106,🧡
1605916234001,🧡
1605915733247,🧡
1605915436113,🧡
1605915383693,🧡
1605915331317,🧡
1605915023415,🧡
1605913190710,🧡
1605913006771,🧡
1605912221219,🧡
1605911976893,🧡
1605911857615,🧡
1605911674349,🧡
1605910906263,👍
1605910123392,🧡
1605909967511,🧡
1605909744814,🧡
1605909740956,🧡
1605908090977,🧡
1605908041921,🧡
1605908005606,🧡
1605907948427,🧡
1605907907872,🧡
1605907874865,🧡
1605907832629,🧡
1605907826397,🧡
1605907669665,🧡
1605907559334,🧡
1605907557983,🧡
1605907505949,🧡
1605907480495,🧡
1605907400856,🧡
1605907286162,🧡
1605907041306,🧡
1605907029515,🧡
1605907001169,👎
1605906968794,🧡
1605906929970,🧡
1605903974473,😠
1605903333190,🧡
1605902949161,🧡
1605902932594,🧡
1605902837842,🧡
1605902825331,🧡
1605902670394,😠
1605902653472,🧡
1605902648374,🧡
1605902641769,🧡
1605902537494,🧡
1605902510947,🧡
1605902055376,🧡
1605901978837,🧡
1605901972281,🧡
1605901967074,🧡
1605901965255,🧡
1605901954978,🧡
1605901954337,🧡
1605901862827,🧡
1605901855160,🧡
1605901665900,😠
1605901571186,🧡
1605901562445,🧡
1605900567021,🧡
1605900544023,😠
1605900512657,🧡
1605900510776,🧡
1605900480740,🧡
1605900170726,🧡
1605900069365,🧡
1605899985333,🧡
1605899964161,🧡
1605899940932,🧡
1605899892104,🧡
1605899642124,🧡
1605899170505,👍
1605899093266,🧡
1605898781082,🧡
1605898706747,🧡
1605898648464,🧡
1605898518843,😟
1605898312212,🧡
1605898254259,🧡
1605898200507,🧡
1605898168796,🧡
1605898153306,🧡
1605898136835,🧡
1605898099284,🧡
1605897317341,🧡
1605896848936,👍
1605896612690,🧡
1605895600797,🧡
1605895594007,🧡
1605895560330,🧡
1605895535279,🧡
1605894931649,🤓
1605894920573,🧡
1605894901715,🧡
1605894349422,🧡
1605894221686,🧡
1605893849535,🧡
1605893844952,🧡
1605893801583,😠
1605893781411,🧡
1605893606428,🧡
1605893594416,🧡
1605893530019,🥶
1605893408163,🧡
1605893391989,🧡
1605893296806,🧡
1605893254225,🧡
1605893240043,🧡
1605893217656,🧡
1605893203219,🧡
1605893187256,🧡
1605892963078,🧡
1605892796588,🧡
1605892755957,🧡
1605892720449,🧡
1605892641201,🧡
1605892611369,🧡
1605891597734,🧡
1605889540272,🧡
1605886724854,🧡
1605883329884,🧡
1605883294512,🧡
1605883008876,🅾️
1605881292416,🧡
1605881025116,🧡
1605880655820,🧡
1605880237751,🧡
1605880116723,🧡
1605880082551,🧡
1605879899127,🧡
1605879864749,🧡
1605879438619,🧡
1605879367104,🧡
1605879200302,👍
1605879166765,🧡
1605879133239,🧡
1605878932096,🧡
1605878928725,🧡
1605878926340,🧡
1605878920609,🧡
1605878914795,👍
1605878853156,🧡
1605878844808,🧡
1605878837986,🧡
1605878826120,🧡
1605878802652,🧡
1605878788823,🧡
1605878774167,😠
1605878722838,🧡
1605878694998,🧡
1605878584752,🧡
1605878020423,🧡
1605876552451,🧡
1605876519649,🧡
1605876483860,🧡
1605876472137,🧡
1605876462201,👍
1605876135103,🧡
1605876120395,🧡
1605876076947,🧡
1605876072982,🧡
1605876065756,🧡
1605875577131,🧡
1605875569643,🧡
1605875141315,🧡
1605875097609,🧡
1605874963791,🧡
1605874954495,🧡
1605874576061,👍
1605874559240,🧡
1605874544601,🧡
1605874531965,🧡
1605874522110,🥱
1605874515876,🧡
1605874506906,🧡
1605874474896,🧡
1605874472386,🧡
1605874471637,🧡
1605874458124,🧡
1605874442966,🧡
1605874358420,🧡
1605874346220,🧡
1605874224056,🧡
1605874165352,🧡
1605874100380,🧡
1605874086900,🧡
1605874048094,🧡
1605873763168,🧡
1605873696476,🧡
1605872289416,🧡
1605870251291,🧡
1605866893407,🧡
1605866638341,🧡
1605866460785,🧡
1605866453953,🧡
1605866416252,🧡
1605866234690,👍
1605866214586,🧡
1605866047584,🧡
1605866023067,🧡
1605866017520,🧡
1605865967520,😋
1605865956538,🧡
1605865942024,🧐
1605865932696,🧡
1605865921119,🧡
1605865916912,🧡
1605865720971,🧡
1605865719159,🧡
1605865521655,🧡
1605865373162,😠
1605865084991,🧡
1605864963401,🧡
1605864844064,👍
1605864709500,🧡
1605864688931,🧡
1605864669817,🧡
1605864652508,🧡
1605864642287,🧡
1605864585831,🧡
1605864446854,🧡
1605864389725,🧡
1605864339104,🧡
1605864322074,🧡
1605864093117,🧡
1605864080294,🧡
1605864065465,🧡
1605864017960,🤨
1605863929919,🧡
1605863905095,🧡
1605863841409,🧡
1605863825028,🧡
1605863823865,🧡
1605863794025,🧡
1605863776268,🧡
1605863588534,🧡
1605863579890,🧡
1605863572379,🧡
1605863537876,🧡
1605863513970,🧡
1605863470185,🧡
1605863453837,🧡
1605863451188,🧡
1605863448870,🧡
1605863419316,🧡
1605863180495,🧡
1605863163524,🧡
1605863142903,🧡
1605863138240,🧡
1605863125604,🧡
1605863089378,🧡
1605863088340,🧡
1605863068824,🧡
1605863006606,🧡
1605862998019,👍
1605862990841,🧡
1605862886973,🧡
1605862494083,🧡
1605862326620,🧡
1605861891072,🧡
1605861456555,🧡
1605861455611,🧡
1605861454353,🧡
1605861434660,🧡
1605861432059,🧡
1605861431971,🧡
1605861409118,🧡
1605861387596,🧡
1605861386372,🧡
1605861378352,🧡
